individual_id,timestamp,lat,lon,source,heading_deg,step_km,speed_kmh,declination_deg,inclination_deg,intensity_nt
placeholder-20,2026-04-27T12:00:00Z,40.06804,-107.65239,placeholder_deterministic,102.55902398266335,2.0749160516025427,0.08645483548343928,,,
placeholder-20,2026-04-28T12:00:00Z,40.05162,-107.64063,placeholder_deterministic,151.26643260724597,2.082139519320892,0.08675581330503716,,,
placeholder-20,2026-04-29T12:00:00Z,40.0244,-107.62382,placeholder_deterministic,154.68908571904467,3.3479945195755185,0.13949977164897995,,,
placeholder-20,2026-04-30T12:00:00Z,40.01813,-107.67806,placeholder_deterministic,261.4335256896006,4.671061551846003,0.1946275646602501,,,
placeholder-20,2026-05-01T12:00:00Z,40.01295,-107.66383,placeholder_deterministic,115.41726537329055,1.3417593827797587,0.055906640949156615,,,
placeholder-20,2026-05-02T12:00:00Z,39.99887,-107.67806,placeholder_deterministic,217.7494044393163,1.9799365623266652,0.08249735676361104,,,
placeholder-20,2026-05-03T12:00:00Z,40.01546,-107.73739,placeholder_deterministic,290.07415955529405,5.3794031805242515,0.2241417991885105,,,
placeholder-20,2026-05-04T12:00:00Z,40.01633,-107.75411,placeholder_deterministic,273.8921189195852,1.427164779709491,0.05946519915456213,,,
placeholder-20,2026-05-05T12:00:00Z,40.0199,-107.80126,placeholder_deterministic,275.66142581679946,4.0347588475095915,0.1681149519795663,,,
placeholder-20,2026-05-06T12:00:00Z,40.02968,-107.83889,placeholder_deterministic,288.75917436735307,3.3836851983431133,0.1409868832642964,,,
placeholder-20,2026-05-07T12:00:00Z,40.05707,-107.79838,placeholder_deterministic,48.53649591463966,4.600839737478291,0.19170165572826212,,,
placeholder-20,2026-05-08T12:00:00Z,40.0379,-107.77506,placeholder_deterministic,137.0318285455204,2.9127405492368004,0.12136418955153334,,,
placeholder-20,2026-05-09T12:00:00Z,40.03197,-107.77905,placeholder_deterministic,207.25740949281226,0.7417429891500856,0.030905957881253568,,,
placeholder-20,2026-05-10T12:00:00Z,40.02753,-107.78241,placeholder_deterministic,210.09151333198153,0.5706026550596743,0.02377511062748643,,,
placeholder-20,2026-05-11T12:00:00Z,40.00114,-107.81081,placeholder_deterministic,219.50506791700641,3.802707447280541,0.1584461436366892,,,
placeholder-20,2026-05-12T12:00:00Z,39.9879,-107.82016,placeholder_deterministic,208.41723089534355,1.673871351547894,0.06974463964782891,,,
placeholder-20,2026-05-13T12:00:00Z,39.97872,-107.81412,placeholder_deterministic,153.24338994515938,1.1431527807214226,0.04763136586339261,,,
placeholder-20,2026-05-14T12:00:00Z,39.99049,-107.84757,placeholder_deterministic,294.6766649112544,3.1360673334393034,0.13066947222663763,,,
placeholder-20,2026-05-15T12:00:00Z,39.99318,-107.82326,placeholder_deterministic,81.77371478893497,2.092468851367767,0.08718620214032363,,,
placeholder-20,2026-05-16T12:00:00Z,40.0157,-107.84997,placeholder_deterministic,317.75302450099815,3.3832331112336567,0.14096804630140236,,,
placeholder-20,2026-05-17T12:00:00Z,40.03178,-107.84578,placeholder_deterministic,11.283263922459525,1.8232631069009435,0.07596929612087265,,,
placeholder-20,2026-05-18T12:00:00Z,40.06656,-107.8109,placeholder_deterministic,37.50199427307035,4.875562914998642,0.20314845479161006,,,
placeholder-20,2026-05-19T12:00:00Z,40.06896,-107.78772,placeholder_deterministic,82.28760528260898,1.990488381023775,0.08293701587599063,,,
placeholder-20,2026-05-20T12:00:00Z,40.07131,-107.72622,placeholder_deterministic,87.12164453403221,5.239720835393527,0.2183217014747303,,,
placeholder-20,2026-05-21T12:00:00Z,40.08155,-107.70271,placeholder_deterministic,60.34303583420245,2.301710250052367,0.09590459375218197,,,
placeholder-20,2026-05-22T12:00:00Z,40.1146,-107.69943,placeholder_deterministic,4.340264546396725,3.6855669506490005,0.15356528961037502,,,
placeholder-20,2026-05-23T12:00:00Z,40.11788,-107.74488,placeholder_deterministic,275.40559134616785,3.882014955929437,0.16175062316372654,,,
placeholder-20,2026-05-24T12:00:00Z,40.13869,-107.78619,placeholder_deterministic,303.3918460839309,4.205927332457595,0.17524697218573312,,,
placeholder-20,2026-05-25T12:00:00Z,40.14698,-107.76777,placeholder_deterministic,59.50714448982632,1.8169334057615616,0.0757055585733984,,,
placeholder-20,2026-05-26T12:00:00Z,40.14212,-107.77236,placeholder_deterministic,215.8289764198407,0.6665252526565354,0.02777188552735564,,,
placeholder-20,2026-05-27T12:00:00Z,40.17884,-107.72932,placeholder_deterministic,41.8393778113786,5.48169948121843,0.22840414505076792,,,
placeholder-20,2026-05-28T12:00:00Z,40.1803,-107.71209,placeholder_deterministic,83.66579648226741,1.4727640117288943,0.0613651671553706,,,
placeholder-20,2026-05-29T12:00:00Z,40.21192,-107.7062,placeholder_deterministic,8.096011286984663,3.551395278370448,0.14797480326543533,,,
placeholder-20,2026-05-30T12:00:00Z,40.20725,-107.68318,placeholder_deterministic,104.86912267923606,2.0226133020734327,0.0842755542530597,,,
placeholder-20,2026-05-31T12:00:00Z,40.20772,-107.69026,placeholder_deterministic,274.97012485856726,0.6035068313401196,0.025146117972504985,,,
placeholder-20,2026-06-01T12:00:00Z,40.21099,-107.65947,placeholder_deterministic,82.07294982818877,2.6398029537503978,0.1099917897395999,,,
placeholder-20,2026-06-02T12:00:00Z,40.20654,-107.66162,placeholder_deterministic,200.25361192720763,0.5274262318174741,0.021976092992394752,,,
placeholder-21,2026-03-05T12:00:00Z,40.23432,-107.10157,placeholder_deterministic,,0.0,0.0,,,
placeholder-21,2026-03-06T12:00:00Z,40.23029,-107.03394,placeholder_deterministic,94.44127598546038,5.758556583743717,0.23993985765598821,,,
placeholder-21,2026-03-07T12:00:00Z,40.25067,-107.00824,placeholder_deterministic,43.90004912717842,3.145467979133836,0.13106116579724317,,,
placeholder-21,2026-03-08T12:00:00Z,40.2327,-107.01708,placeholder_deterministic,200.58420499852437,2.1344032161430704,0.0889334673392946,,,
placeholder-21,2026-03-09T12:00:00Z,40.25005,-107.05302,placeholder_deterministic,302.321903563574,3.6093857535184175,0.1503910730632674,,,
placeholder-21,2026-03-10T12:00:00Z,40.26718,-107.01788,placeholder_deterministic,57.41885561505495,3.5383154433500583,0.14742981013958575,,,
placeholder-21,2026-03-11T12:00:00Z,40.2723,-106.99613,placeholder_deterministic,72.8470322023079,1.931157883880975,0.08046491182837397,,,
placeholder-21,2026-03-12T12:00:00Z,40.28591,-107.01663,placeholder_deterministic,311.0374105156362,2.305323607017997,0.09605515029241656,,,
placeholder-21,2026-03-13T12:00:00Z,40.28376,-106.982,placeholder_deterministic,94.64165665937037,2.9471634539558695,0.12279847724816123,,,
placeholder-21,2026-03-14T12:00:00Z,40.28794,-106.92026,placeholder_deterministic,84.90815735248265,5.25753321320368,0.21906388388348666,,,
placeholder-21,2026-03-15T12:00:00Z,40.28558,-106.93682,placeholder_deterministic,259.4231626669166,1.4289463121675352,0.0595394296736473,,,
placeholder-21,2026-03-16T12:00:00Z,40.28459,-106.92733,placeholder_deterministic,97.78400826349412,0.8124678911737451,0.03385282879890605,,,
placeholder-21,2026-03-17T12:00:00Z,40.28722,-106.94765,placeholder_deterministic,279.6362521756842,1.7482273711962693,0.07284280713317788,,,
placeholder-21,2026-03-18T12:00:00Z,40.2777,-106.94083,placeholder_deterministic,151.34087495598527,1.2063444681121889,0.05026435283800787,,,
placeholder-21,2026-03-19T12:00:00Z,40.27305,-106.96933,placeholder_deterministic,257.9381937514598,2.4724877281358837,0.10302032200566182,,,
placeholder-21,2026-03-20T12:00:00Z,40.31205,-106.96051,placeholder_deterministic,9.784318257216228,4.4006492323553,0.18336038468147084,,,
placeholder-21,2026-03-21T12:00:00Z,40.30113,-106.96754,placeholder_deterministic,206.15041758419423,1.3526857099786194,0.056361904582442474,,,
placeholder-21,2026-03-22T12:00:00Z,40.27832,-106.94821,placeholder_deterministic,147.1147030597554,3.0201244791652284,0.12583851996521786,,,
placeholder-21,2026-03-23T12:00:00Z,40.2883,-106.8945,placeholder_deterministic,76.29339400824244,4.689196736629708,0.1953831973595712,,,
placeholder-21,2026-03-24T12:00:00Z,40.27052,-106.87776,placeholder_deterministic,144.3057856085063,2.4341932341181707,0.10142471808825711,,,
placeholder-21,2026-03-25T12:00:00Z,40.24628,-106.88306,placeholder_deterministic,189.4746825588648,2.7326289100287333,0.11385953791786389,,,
placeholder-21,2026-03-26T12:00:00Z,40.25266,-106.8528,placeholder_deterministic,74.54777506668512,2.6642984756443187,0.11101243648517994,,,
placeholder-21,2026-03-27T12:00:00Z,40.23513,-106.87237,placeholder_deterministic,220.44157353564853,2.560959325146883,0.1067066385477868,,,
placeholder-21,2026-03-28T12:00:00Z,40.28383,-106.894,placeholder_deterministic,341.2833838013924,5.717789068778269,0.23824121119909455,,,
placeholder-21,2026-03-29T12:00:00Z,40.28528,-106.91975,placeholder_deterministic,274.2300646169921,2.1901667548567265,0.09125694811903028,,,
placeholder-21,2026-03-30T12:00:00Z,40.25253,-107.0124,placeholder_deterministic,245.17326453732224,8.663337529326325,0.36097239705526357,,,
placeholder-21,2026-03-31T12:00:00Z,40.2704,-106.9692,placeholder_deterministic,61.52512855941251,4.169584007746483,0.1737326669894368,,,
placeholder-21,2026-04-01T12:00:00Z,40.24122,-107.01675,placeholder_deterministic,231.21227193634124,5.177833184189699,0.21574304934123745,,,
placeholder-21,2026-04-02T12:00:00Z,40.23421,-107.04678,placeholder_deterministic,253.0064528081101,2.6655520220311204,0.11106466758463002,,,
placeholder-21,2026-04-03T12:00:00Z,40.21873,-107.05803,placeholder_deterministic,209.02810558261302,1.9685187032972975,0.0820216126373874,,,
placeholder-21,2026-04-04T12:00:00Z,40.216,-107.05954,placeholder_deterministic,202.89762739503328,0.3295273105797907,0.013730304607491278,,,
placeholder-21,2026-04-05T12:00:00Z,40.2396,-107.033,placeholder_deterministic,40.64064083388712,3.458756326428391,0.1441148469345163,,,
placeholder-21,2026-04-06T12:00:00Z,40.27474,-107.05533,placeholder_deterministic,334.1361056954455,4.342615652178518,0.18094231884077158,,,
placeholder-21,2026-04-07T12:00:00Z,40.25406,-107.05031,placeholder_deterministic,169.50427003475227,2.338627803755955,0.09744282515649812,,,
placeholder-21,2026-04-08T12:00:00Z,40.25955,-107.08955,placeholder_deterministic,280.4012727713553,3.3853638497010885,0.1410568270708787,,,
placeholder-21,2026-04-09T12:00:00Z,40.26064,-107.12054,placeholder_deterministic,272.64894606227347,2.632445582860947,0.10968523261920614,,,
placeholder-21,2026-04-10T12:00:00Z,40.26047,-107.1413,placeholder_deterministic,269.39190174773785,1.7616775490951704,0.07340323121229876,,,
placeholder-21,2026-04-11T12:00:00Z,40.24691,-107.1314,placeholder_deterministic,150.87038651135458,1.7260681100906097,0.07191950458710873,,,
placeholder-21,2026-04-12T12:00:00Z,40.25968,-107.13939,placeholder_deterministic,334.47717237009033,1.5735463402414727,0.0655644308433947,,,
placeholder-21,2026-04-13T12:00:00Z,40.22943,-107.07823,placeholder_deterministic,122.92294390310559,6.185446749342391,0.25772694788926626,,,
placeholder-21,2026-04-14T12:00:00Z,40.28383,-107.08383,placeholder_deterministic,355.5098585311176,6.067641698700025,0.25281840411250106,,,
placeholder-21,2026-04-15T12:00:00Z,40.27701,-107.05271,placeholder_deterministic,106.01746444381547,2.74665639766919,0.11444401656954957,,,
placeholder-21,2026-04-16T12:00:00Z,40.3187,-107.10413,placeholder_deterministic,316.76690665322633,6.36446964053606,0.26518623502233585,,,
placeholder-21,2026-04-17T12:00:00Z,40.30227,-107.025,placeholder_deterministic,105.20607840252592,6.9538447475747995,0.28974353114894996,,,
placeholder-21,2026-04-18T12:00:00Z,40.32185,-107.01338,placeholder_deterministic,24.34462992591267,2.3897521817782343,0.0995730075740931,,,
placeholder-21,2026-04-19T12:00:00Z,40.32296,-107.04433,placeholder_deterministic,272.7032427188673,2.6267408437906368,0.1094475351579432,,,
placeholder-21,2026-04-20T12:00:00Z,40.31979,-107.02362,placeholder_deterministic,101.34519043946352,1.7907861505270848,0.0746160896052952,,,
placeholder-21,2026-04-21T12:00:00Z,40.32685,-107.01447,placeholder_deterministic,44.65417495408883,1.1036243965263262,0.04598434985526359,,,
placeholder-21,2026-04-22T12:00:00Z,40.33749,-106.98641,placeholder_deterministic,63.54414840738963,2.65649698055038,0.11068737418959917,,,
placeholder-21,2026-04-23T12:00:00Z,40.33978,-106.94289,placeholder_deterministic,86.03685636619423,3.6973743662266845,0.1540572652594452,,,
placeholder-21,2026-04-24T12:00:00Z,40.3353,-106.93981,placeholder_deterministic,152.3425308875494,0.5624106498793795,0.023433777078307478,,,
placeholder-21,2026-04-25T12:00:00Z,40.35526,-106.97157,placeholder_deterministic,309.5187730697677,3.4886459226890945,0.14536024677871226,,,
placeholder-21,2026-04-26T12:00:00Z,40.33547,-106.98985,placeholder_deterministic,215.1515624727201,2.6911713225254537,0.11213213843856057,,,
placeholder-21,2026-04-27T12:00:00Z,40.31845,-106.95651,placeholder_deterministic,123.79646320510955,3.4013927773009494,0.14172469905420623,,,
placeholder-21,2026-04-28T12:00:00Z,40.30397,-106.98626,placeholder_deterministic,237.45994604642794,2.9925850648539343,0.12469104436891393,,,
placeholder-21,2026-04-29T12:00:00Z,40.28562,-107.03832,placeholder_deterministic,245.21383230006057,4.863953456898472,0.20266472737076968,,,
placeholder-21,2026-04-30T12:00:00Z,40.29714,-107.00195,placeholder_deterministic,67.43717899438843,3.340139141028984,0.139172464209541,,,
placeholder-21,2026-05-01T12:00:00Z,40.30924,-106.95682,placeholder_deterministic,70.615548734301,4.056681260389014,0.16902838584954225,,,
placeholder-21,2026-05-02T12:00:00Z,40.28213,-106.95157,placeholder_deterministic,171.5962174755698,3.0472000055328814,0.1269666668972034,,,
placeholder-21,2026-05-03T12:00:00Z,40.24628,-106.92414,placeholder_deterministic,149.7125566560327,4.616039084693509,0.19233496186222954,,,
placeholder-21,2026-05-04T12:00:00Z,40.24589,-106.9762,placeholder_deterministic,269.4544925724839,4.418674442758869,0.18411143511495287,,,
placeholder-21,2026-05-05T12:00:00Z,40.24353,-106.97883,placeholder_deterministic,220.38593368819147,0.3445157051832799,0.014354821049303329,,,
placeholder-21,2026-05-06T12:00:00Z,40.22244,-106.93993,placeholder_deterministic,125.36858032771465,4.050170589928092,0.1687571079136705,,,
placeholder-21,2026-05-07T12:00:00Z,40.22866,-106.91985,placeholder_deterministic,67.91075386024102,1.8397146456835443,0.076654776903481,,,
placeholder-21,2026-05-08T12:00:00Z,40.26528,-106.90034,placeholder_deterministic,22.12255900745538,4.3957537942900045,0.18315640809541686,,,
placeholder-21,2026-05-09T12:00:00Z,40.25281,-106.94294,placeholder_deterministic,249.02785812449412,3.8716904608248957,0.16132043586770398,,,
placeholder-21,2026-05-10T12:00:00Z,40.24381,-106.93409,placeholder_deterministic,143.10778897648868,1.2512616366774596,0.05213590152822748,,,
placeholder-21,2026-05-11T12:00:00Z,40.24612,-106.94334,placeholder_deterministic,288.1198291126345,0.8260346863933475,0.03441811193305615,,,
placeholder-21,2026-05-12T12:00:00Z,40.23517,-106.95206,placeholder_deterministic,211.29747801164433,1.4248965922063295,0.0593706913419304,,,
placeholder-21,2026-05-13T12:00:00Z,40.2236,-106.94132,placeholder_deterministic,144.67148290894494,1.5768465949488952,0.06570194145620396,,,
placeholder-21,2026-05-14T12:00:00Z,40.23548,-106.94874,placeholder_deterministic,334.50857576934925,1.463493591750415,0.060978899656267294,,,
placeholder-21,2026-05-15T12:00:00Z,40.22126,-106.91925,placeholder_deterministic,122.26621599506751,2.961064489083387,0.12337768704514113,,,
placeholder-21,2026-05-16T12:00:00Z,40.23373,-106.93371,placeholder_deterministic,318.4853800034835,1.851930485475205,0.07716377022813355,,,
placeholder-21,2026-05-17T12:00:00Z,40.18902,-106.93209,placeholder_deterministic,178.41448640616272,4.9734280274843865,0.20722616781184944,,,
placeholder-21,2026-05-18T12:00:00Z,40.20127,-106.9802,placeholder_deterministic,288.4510068128916,4.30733756966429,0.1794723987360121,,,
placeholder-21,2026-05-19T12:00:00Z,40.22203,-106.94197,placeholder_deterministic,54.5716748041753,3.983386545843183,0.16597443941013262,,,
placeholder-21,2026-05-20T12:00:00Z,40.21967,-106.8728,placeholder_deterministic,92.53616015910154,5.878677871864845,0.24494491132770188,,,
placeholder-21,2026-05-21T12:00:00Z,40.19756,-106.89499,placeholder_deterministic,217.47596512600833,3.097602629231456,0.12906677621797732,,,
placeholder-21,2026-05-22T12:00:00Z,40.18588,-106.8473,placeholder_deterministic,107.76128867180984,4.253926913473915,0.1772469547280798,,,
placeholder-21,2026-05-23T12:00:00Z,40.14799,-106.82305,placeholder_deterministic,153.9300386766588,4.690071134185992,0.195419630591083,,,
placeholder-21,2026-05-24T12:00:00Z,40.11248,-106.83074,placeholder_deterministic,189.40403078976092,4.002291678459706,0.16676215326915442,,,
placeholder-21,2026-05-25T12:00:00Z,40.11427,-106.81269,placeholder_deterministic,82.60578494840809,1.5477987963887951,0.06449161651619979,,,
placeholder-21,2026-05-26T12:00:00Z,40.12825,-106.85558,placeholder_deterministic,293.1002154634577,3.9643734037848017,0.16518222515770006,,,
placeholder-21,2026-05-27T12:00:00Z,40.09248,-106.85501,placeholder_deterministic,179.3015716080332,3.9777378991216974,0.16573907913007072,,,
placeholder-21,2026-05-28T12:00:00Z,40.05611,-106.86784,placeholder_deterministic,195.11039882060987,4.188910956713527,0.17453795652973028,,,
placeholder-21,2026-05-29T12:00:00Z,40.09595,-106.89573,placeholder_deterministic,331.83227032838226,5.025556959065041,0.20939820662771003,,,
placeholder-21,2026-05-30T12:00:00Z,40.12337,-106.86692,placeholder_deterministic,38.77550089474602,3.91141463240246,0.16297560968343583,,,
